0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
1252	BUILDING_SHORT_DESC	Prison	0	The Prison holds inmates serving their punishment.	刑務所には、刑罰を受けて服役中の囚人がいます。	
1253	BUILDING_SHORT_DESC	Casino	0	Casinos attract tourists with their gambling activities and live shows.	カジノはギャンブルやショーで観光客を誘致します。	
1254	BUILDING_SHORT_DESC	LuxuryHotel	0	A luxurious tower hotel with a roof terrace.	ルーフテラス付きの豪華なタワーホテルです。	
1255	BUILDING_SHORT_DESC	Fancy Fountain	0	A beatifully illuminated fountain.	美しいイルミネーションの噴水です。	
1256	BUILDING_SHORT_DESC	DrivingRange	0	Driving range for golf practice and simple leisure.	練習したり適当に打って遊んだりするためのゴルフ練習場です。	
1257	BUILDING_SHORT_DESC	Zoo	0	A modern zoo with facilities for various animals.	いろんな動物のための施設を備えたモダンな動物園です。	
1258	BUILDING_SHORT_DESC	Bus Station	0	The Bus Station is a hub for bus traffic.	バスステーションはバス交通網の中心地となります。	
1259	BUILDING_SHORT_DESC	Skatepark	0	A park purpose-built for skating and other such sports.	スケートなどのスポーツのために専用に作られた公園です。	
1260	BUILDING_SHORT_DESC	9x15_RidingStable	0	Facilities for keeping horses and practice horseback riding.	馬の飼育と乗馬を行うための施設です。	
1261	BUILDING_SHORT_DESC	Beachvolley Court	0	A court for playing beach volleyball.	ビーチバレーをするためのコートです。	
1262	BUILDING_SHORT_DESC	2x8_FishingPier	0	A pier for recreational fishing.	スポーツフィッシングのための桟橋です。	
1263	BUILDING_SHORT_DESC	Large Airport	0	The Large Airport can handle more planes than the regular Airport. Thus it brings in more tourists.	大型空港は通常の空港よりも多くの飛行機を扱うことができます。したがって、多くの観光客をもたらします。	
1264	BUILDING_SHORT_DESC	Cargo Hub	0	The Cargo Hub accepts cargo trains to deliver and pick up goods straight from the dock.	貨物ハブでは貨物列車と荷役用ドックとの間で直接荷物のやりとりを行います。	
1265	BUILDING_SHORT_DESC	Taxi Depot	0	Taxi cabs start and end their shifts here.	タクシー車両の毎回のシフトはここで始まりここで終わります。	
1266	BUILDING_SHORT_DESC	Taxi Stand	0	When a taxi cab is not busy it will go to the closest taxi stand.	タクシーが空車のときは一番近いタクシー待機所へ向かいます。	
1267	BUILDING_SHORT_DESC	MagickaPark	0	A theme park with a Magicka theme.	人気ゲーム「Magicka」をモチーフにしたテーマパークです。	
1268	BUILDING_SHORT_DESC	2x2_Jet_ski_rental	0	A jet ski rental company.	ジェットスキーのレンタル会社です。	
1269	BUILDING_SHORT_DESC	3x2_Fishing tours	0	A company that arranges fishing trips.	フィッシングツアーを手配する会社です。	
1270	BUILDING_SHORT_DESC	4x4_Marina	0	A small marina for yachts and small boats.	ヨットや小さなボート用の小さなマリーナです。	
1271	BUILDING_SHORT_DESC	2x4_RestaurantPier	0	A restaurant facility built on water.	水上に建つレストランです。	
1272	BUILDING_SHORT_DESC	Tram Depot	0	A Tram Depot is where trams are stored when not on duty.	路面電車車庫には運行中でない路面電車が格納されます。	
1273	BUILDING_SHORT_DESC	tram_stop	0	A tram stop.	路面電車の停留所です。	
1274	BUILDING_SHORT_DESC	Sauna	0	A healthcare facility with hot baths.	健康のための温浴施設です。	
1275	BUILDING_SHORT_DESC	Ski Lodge	0	A Ski Lodge for citizens' enjoyment.	市民の娯楽のためのスキーロッジです。	
1276	BUILDING_SHORT_DESC	Skating Rink	0	A rink where people can go skating.	人々がスケートをするためのスケートリンクです。	
1277	BUILDING_SHORT_DESC	Ice Sculpture Park	0	A park with ice sculptures.	氷の彫刻が飾られた公園です。	
