	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
688	BUILDING_SHORT_DESC	Community Pool Winter	0	The Pool is a place where citizens go to swim. It raises the health of the neighborhood a little bit.	市民が泳ぎに来るプールです。近隣の健康度を少し上昇させます。	1.9.0-f5で追加
689	BUILDING_SHORT_DESC	Sports Hall and Gymnasium	0	A hall for sports with a gymnasium. Citizens come here to exercise. Gives a small health bonus to surrounding area.	スポーツを目的とした体育館のあるホールです。市民はここで運動をし、周辺地域に健康ボーナスを少しもたらします。	1.9.0-f5で追加
690	BUILDING_SHORT_DESC	Yoga Garden	0	A garden for practising yoga or just taking a walk. Provides a small health benefit to the area around it.	ヨガの練習をしたり、ただ単に散歩したりするための庭園です。近隣の健康度を少し上昇させます。	1.9.0-f5で追加
691	BUILDING_SHORT_DESC	Yoga Garden Winter	0	A garden for practising yoga or just taking a walk. Provides a small health benefit to the area around it.	ヨガの練習をしたり、ただ単に散歩したりするための庭園です。近隣の健康度を少し上昇させます。	1.9.0-f5で追加
692	BUILDING_SHORT_DESC	Community School	0	A small Elementary School of the community variety.	コミュニティの景観を多様化するための小さな小学校です。	1.9.0-f5で追加
693	BUILDING_SHORT_DESC	University of Creative Arts	0	A type of High School. Educates Teenagers.	ティーンの市民を教育する高校です。	1.9.0-f5で追加
694	BUILDING_SHORT_DESC	Modern Technology Institute	0	A type of University. Educates Young Adults.	成人初期の市民を教育する大学です。	1.9.0-f5で追加
695	BUILDING_SHORT_DESC	Biofuel Bus Depot	0	Sends out biofuel buses to bus lines. The Depot sends vehicles to all lines automatically. Adjust the budget to alter how many vehicles it provides.	バス路線にバイオディーゼルバスを送り出します。車庫はすべての路線に自動的に配車します。予算を調節することで使用可能な車両の数を変えることができます。	1.9.0-f5で追加
696	BUILDING_SHORT_DESC	Tropical Garden	0	A lush tropical garden for your citizens and tourists to enjoy.	市民や旅行者が楽しめる緑あふれるトロピカルガーデンです。	1.9.0-f5で追加
697	BUILDING_SHORT_DESC	Floating Cafe	0	A fantastic cafe floating on water.	素敵な水上喫茶店です。	1.9.0-f5で追加
698	BUILDING_SHORT_DESC	Fishing Island	0	A Fishing Island for recreational activities of citizens and tourists.	フィッシング・アイランドは、市民や旅行者がレクリエーションする、釣りのための島です。	1.9.0-f5で追加
699	BUILDING_SHORT_DESC	Festival Area 1	0	The Festival Area has all the necessary space and facilities to organize great music events like festivals and band concerts.	フェス会場はフェスやバンドコンサートなど大規模な音楽イベントの開催に必要なスペースと設備を備えています。	
700	BUILDING_SHORT_DESC	Broadcasting Studios	0	The Media Broadcast Building is a significant landmark and it attracts people to see its impressive broadcast tower.	メディア放送局は重要なランドマークの一つで、市民はその魅力的な放送塔を見ることが出来ます。	1.9.0-f5で追加
701	BUILDING_SHORT_DESC	Live Music Venue	0	People can enjoy the local music culture all around the year even when there are no bands playing in the Festival Area.	フェスティバル会場でバンド演奏が行われていない時でも、年間を通して地元の音楽文化を楽しむ事が出来ます。	1.9.0-f5で追加
702	BUILDING_SHORT_DESC	Festival Fan Zone	0	People who do not fit in the Festival Area or prefer to follow the concert further away can watch the band playing from the Fan Zone Park.	会場から溢れてしまったり、会場から離れた場所でもコンサートを楽しみたい人達は、このファン広場からもコンサートを楽しむ事が出来ます。	1.9.0-f5で追加　※128行に合わせて「ファン広場」としました
703	BUILDING_SHORT_DESC	Football Stadium	0	A Football Stadium to host games in your city.	あなたの都市で試合を開催するためのサッカースタジアムです。	
704	BUILDING_SHORT_DESC	Coal Power Plant	0	The coal power plant turns coal into electricity.	石炭発電所は石炭を電気に変えます。	
705	BUILDING_SHORT_DESC	Oil Power Plant	0	The oil power plant burns oil for electricity.	石油発電所は石油を燃やして発電します。	
706	BUILDING_SHORT_DESC	Nuclear Power Plant	0	The nuclear power plant uses uranium to produce clean electricity.	原子力発電所はウランを用いてクリーンな電気を生み出します。	
707	BUILDING_SHORT_DESC	Wind Turbine	0	The wind turbine produces clean electricity from the wind.	風力タービンは風からクリーンな電気を生み出します。	
708	BUILDING_SHORT_DESC	Advanced Wind Turbine	0	The wind turbine produces clean electricity from the wind.	風力タービンは風からクリーンな電気を生み出します。	
709	BUILDING_SHORT_DESC	Solar Power Plant	0	The solar power plant creates electricity out of sunlight. By night it distributes electricity stored in its batteries.	太陽熱発電は日光をクリーンな電気に変えます。夜の間は、地下のバッテリーから電力を供給します。	
710	BUILDING_SHORT_DESC	Water Intake	0	The water pumping station pumps water from rivers and lakes.	ポンプ場は川や湖から水を汲み上げます。	
711	BUILDING_SHORT_DESC	Water Outlet	0	The water drain pipe releases waste water into lakes and rivers.	排水管は汚れた水を川や湖に流します。	
712	BUILDING_SHORT_DESC	Water Treatment Plant	0	The water treatment plant purifies most of the sewage before it is pumped out.	下水処理場は汚れた水のほとんどを浄化して排水します。	
713	BUILDING_SHORT_DESC	Water Tower	0	The water tower distributes fresh water to areas without the need of a body of water close by.	給水塔は近くに水域がなくても地域に浄水を供給します。	
714	BUILDING_SHORT_DESC	Landfill Site	0	A landfill site is used to store garbage.	ゴミ処分場はゴミの収容に使われます。	
715	BUILDING_SHORT_DESC	Combustion Plant	0	The incineration plant collects and burns garbage to produce electricity.	ゴミ焼却炉は集めたゴミを燃やして発電します。	
716	BUILDING_SHORT_DESC	Hospital	0	The hospital treats patients with any diseases or injury. The Hospital has a helipad and can accept helicopters.	病院はあらゆる疾患やケガの患者を治療します。	
717	BUILDING_SHORT_DESC	Medical Clinic	0	The medical clinic treats patients with various illnesses.	診療所では様々な病気の患者を治療します。	
718	BUILDING_SHORT_DESC	Crematory	0	The crematorium incinerates the bodies of deceased citizens.	火葬場は亡くなった市民の遺体を焼却します。	
719	BUILDING_SHORT_DESC	Cemetery	0	The cemetery is the final resting place for deceased citizens.	墓地は亡くなった市民が永い眠りにつく場所です。	
720	BUILDING_SHORT_DESC	Fire House	0	Fire houses dispatch firefighters and fire engines to put out fires.	消防署は火災を消し止めに当たる消防士と消防車を派遣します。	
721	BUILDING_SHORT_DESC	Fire Station	0	The fire station can send out fire engines to extinguish fires around the city.	消防本部は消防車を派遣して都市のあちこちで起こる火災の鎮火に当たらせることができます。	
722	BUILDING_SHORT_DESC	Police Station	0	The police station can dispatch patrol cars to take care of criminal activity.	警察署は犯罪を取り締まるためにパトカーを派遣することができます。	
723	BUILDING_SHORT_DESC	Police Headquarters	0	The police headquarters can dispatch a large number of patrol cars to crime scenes around the city.	警察本部は都市のあちこちで起こる犯罪の現場に大規模な数のパトカーを派遣することができます。	
724	BUILDING_SHORT_DESC	Town Hall	0	An official building.	公の建物です。	
725	BUILDING_SHORT_DESC	City Hall	0	The tax office is where civil servants work.	税務署では公務員が勤務しています。	
726	BUILDING_SHORT_DESC	Elementary School	0	The elementary school educates young people from a small area.	小学校は狭い地域の子供たちを教育します。	
727	BUILDING_SHORT_DESC	High School	0	The high school educates teenagers from a big area.	高校は広い地域のティーンたちを教育します。	
