0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
1019	BUILDING_DESC	Animal Pasture 01	0	Small Animal Pastures are used for grazing cows, pigs, sheep or highland cows. All processing building variations require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.	小さな牧場は、牛や豚、羊、ハイランド牛を放牧するために使用します。この種の加工施設にはすべて、特殊製品 (畜産物) を生産するために農作物が必要です。加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1020	BUILDING_DESC	Animal Pasture 02	0	Large Animal Pastures are used for grazing cows, pigs, sheep or highland cows. All processing building variations require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.	小さな牧場は、牛や豚、羊、ハイランド牛を放牧するために使用します。この種の加工施設にはすべて、特殊製品 (畜産物) を生産するために農作物が必要です。加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1021	BUILDING_DESC	Cattle Shed 01	0	Cattle sheds are well ventilated buildings used to raise cattle and provide them shelter against harsh weather. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.	牛舎は換気の良い建物で、牛の飼育に使用され、また厳しい天候から牛を守ります。この加工施設は、特殊製品 (畜産物) を生産するために農作物が必要です。 加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1022	BUILDING_DESC	Slaughter House 01	0	Modern slaughterhouses are hygienic facilities that process slaughtered animals efficiently into various products. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.	現代の食肉処理場は、解体した動物を様々な製品に効率的に加工する衛生的な施設です。特殊製品 (畜産物) を生産するために農作物が必要です。加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1023	BUILDING_DESC	Milking Parlour 01	0	Milking parlors are designed to maximize the production of milk by mechanizing and streamlining the milking process. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.	搾乳室は、搾乳を機械化し常に牛乳を最大限生産できるよう設計されています。特殊製品 (畜産物) を生産するために農作物が必要です。加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1024	BUILDING_DESC	Flour Mill 01	0	Flour Mill is a processing building, which require crops to produce special good – flour. Flour mills grind crops into flour and package it for transportation. Processing building need to be placed inside Industry Area.	製粉所は特殊製品 (小麦粉) を生産する加工施設です。小麦を小麦粉に粉砕し、運搬用に梱包します。加工施設は、産業エリア内に配置する必要があります。	1.11.0-f3 にて追加
1025	BUILDING_DESC	Forestry Main Building Level 1	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles.	林業本館は、未指定の産業エリアのタイプを林業産業に設定し、エリアのレベルアップを可能にします。また、都市サービス車両のための本部としても機能します。	1.11.0-f3 にて追加
1026	BUILDING_DESC	Forestry Main Building Level 2	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles.	林業本館は、未指定の産業エリアのタイプを林業産業に設定し、エリアのレベルアップを可能にします。また、都市サービス車両のための本部としても機能します。	1.11.0-f3 にて追加
1027	BUILDING_DESC	Forestry Main Building Level 3	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles.	林業本館は、未指定の産業エリアのタイプを林業産業に設定し、エリアのレベルアップを可能にします。また、都市サービス車両のための本部としても機能します。	1.11.0-f3 にて追加
1028	BUILDING_DESC	Forestry Workers Barracks 01	0	Workers’ barracks increases the work efficiency of the workers in the Industry Area. Each building increases the Work efficiency by 5% up to the maximum of 100%. Auxiliary building need to be placed inside Industry Area.	労働者宿舎は、その産業エリアにおける労働者の作業効率を上昇させます。建物一つにつき作業効率が5%ずつ上昇し、最大100%まで上昇可能です。産業エリア内に建設されている必要があります。	1.11.0-f3 にて追加
1029	BUILDING_DESC	Forestry Maintenance Building 01	0	Maintenance Buildings take care of industrial buildings increasing their utilization rate and reducing wastage. Each maintenance building increases the storage capacity of industrial buildings by 5%. Auxiliary building need to be placed inside Industry Area.	管理棟は産業施設を管理し、稼働率を上昇させ廃棄物を減らします。管理ビル一つにつき、産業施設における貯蔵量を5%上昇させます。産業エリア内に建設されている必要があります。	1.11.0-f3 にて追加
1030	BUILDING_DESC	Tree Sapling Field 01	0	A small field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.	樹木の苗木が植えられた列を持つ小規模な区域。 林業の原料を生産する採取施設です。 この施設は、産業エリア内の森林区域に設置する必要があります。	1.11.0-f3 にて追加
1031	BUILDING_DESC	Tree Sapling Field 02	0	A large field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.	樹木の苗木が植えられた列を持つ大規模な区域。林業の原料を生産する採取施設です。 この施設は、産業エリア内の森林区域に設置する必要があります。	1.11.0-f3 にて追加
1032	BUILDING_DESC	Tree Sapling Green House 01	0	A greenhouse used for cultivation of tree saplings.	この温室は苗木の栽培に使われています。	1.11.0-f3 にて追加
1033	BUILDING_DESC	Tree Sapling Green House 02	0	A greenhouse used for cultivation of tree saplings.	この温室は苗木の栽培に使われています。	1.11.0-f3 にて追加
1034	BUILDING_DESC	Tree Plantation Alder 01	0	Small Tree Plantation can be used to cultivate alder, beech or conifer. All extractor variations produce raw forest products. Extractor need to be placed on forest area inside Industry Area.	小さな植林地は、広葉樹、落葉樹または針葉樹を育成するために使用できます。 どの種類においても林業の原料として原木を生産する採取施設です。この施設は、 産業エリア内の森林区域に設置する必要があります。	1.11.0-f3 にて追加
