name	key	ref_name	ref_key	index	value	translation
616	572	BUILDING_SHORT_DESC	Regular Playground	0	Small park with space for children to play and adults to relax.	
616	573	BUILDING_SHORT_DESC	Regular Plaza	0	A plaza with trees. People meet here and just hang out.	
616	574	BUILDING_SHORT_DESC	Parking Lot	0	Citizens can park their cars here.	
616	579	BUILDING_SHORT_DESC	Basketball Court	0	Basketball court makes the neighborhood more fun. 	
616	580	BUILDING_SHORT_DESC	bouncer_castle	0	A bouncy castle park. 	
616	581	BUILDING_SHORT_DESC	dog-park-fence	0	A park for walking your dog. 	
616	582	BUILDING_SHORT_DESC	Botanical garden	0	Botanical garden delights the neighborhood. 	
616	583	BUILDING_SHORT_DESC	MerryGoRound	0	The Carousel park is a children's favourite. 	
616	584	BUILDING_SHORT_DESC	JapaneseGarden	0	A beautiful Japanese garden for citizens to visit.	
616	585	BUILDING_SHORT_DESC	ParadoxPlaza	0	A traditional gathering place for all gamers. 	
616	586	BUILDING_SHORT_DESC	Statue of Liberty	0	The Statue of Liberty is a famous landmark. 	
616	587	BUILDING_SHORT_DESC	Eiffel Tower	0	The Eiffel Tower is a famous landmark. 	
616	588	BUILDING_SHORT_DESC	Brandenburg Gate	0	The Brandenburg Gate is a famous landmark. 	
616	589	BUILDING_SHORT_DESC	Grand Central Terminal	0	The Grand Central Terminal is a famous landmark. 	
616	590	BUILDING_SHORT_DESC	Arc de Triomphe	0	The Arc de Triomphe is a famous landmark. 	
616	592	BUILDING_SHORT_DESC	police_station_EU	0	The police station can dispatch patrol cars to take care of criminal activity.	
616	593	BUILDING_SHORT_DESC	Police Headquarters EU	0	The police headquarters can dispatch a large number of patrol cars to crime scenes around the city.	
616	594	BUILDING_SHORT_DESC	Fire_Station_EU	0	The fire station can send out fire engines to extinguish fires around the city.	
616	595	BUILDING_SHORT_DESC	firehouse_EU	0	Fire houses dispatch firefighters and fire engines to put out fires.	
616	596	BUILDING_SHORT_DESC	medicalclinicEU	0	The medical clinic treats patients with various illnesses.	
616	597	BUILDING_SHORT_DESC	hospital_EU	0	The hospital treats patients with any diseases or injury.	
616	598	BUILDING_SHORT_DESC	Elementary_School_EU	0	The elementary school educates young people from a small area.	
616	599	BUILDING_SHORT_DESC	highschool_EU	0	The high school educates teenagers from a big area.	
616	600	BUILDING_SHORT_DESC	University_EU	0	The university provides higher education in a huge area.	
616	601	BUILDING_SHORT_DESC	hypermarket	0	An expansive retail facility. 	
616	602	BUILDING_SHORT_DESC	government_offices	0	An administrative building.	
616	603	BUILDING_SHORT_DESC	city_hall	0	Chief administrative building of your city. 	
616	604	BUILDING_SHORT_DESC	amsterdam_palace	0	A royal palace.	
616	605	BUILDING_SHORT_DESC	theatre	0	A venue for performance arts.	
616	606	BUILDING_SHORT_DESC	cinema	0	A venue for showing movies on a large screen. 	
616	607	BUILDING_SHORT_DESC	cathedral_of_cologne	0	The largest Gothic cathedral in Europe.	
616	608	BUILDING_SHORT_DESC	shopping_center	0	A complex of shops under one roof. 	
616	609	BUILDING_SHORT_DESC	department_store	0	A retail establishment selling various consumer goods. 	
616	610	BUILDING_SHORT_DESC	london_eye_anim	0	A gigantic Ferris wheel.	
616	611	BUILDING_SHORT_DESC	Big_Ben	0	Famous clock tower	
616	612	BUILDING_SHORT_DESC	arena	0	Open-air arena for various sports events. 	
616	613	BUILDING_SHORT_DESC	gherkin	0	A commercial skyscraper	
616	614	BUILDING_SHORT_DESC	Tennis_Court_EU	0	A high-quality tennis court. 	
TRANSPORT_TITLE	400	TRANSPORT_TITLE	Bus	0	Bus Line	
617	401	TRANSPORT_TITLE	Metro	0	Metro Line Tool	
617	402	TRANSPORT_TITLE	Train	0	Train Line	
TRANSPORT_DESC	400	TRANSPORT_DESC	Bus	0	Place bus stops to create a line. Bus stops need to form a circular line! Buses are automatically sent out from a Bus Depot.	
618	401	TRANSPORT_DESC	Metro	0	Draw metro lines by clicking on stations. Draw the line from the departure station to the terminal station and back as a train line needs to be circular. Stations need to be connected with tunnels.	
618	402	TRANSPORT_DESC	Train	0	Draw a train line by clicking the Train Stations. Draw the line from the departure station to the terminal station and back as a train line needs to be circular. Build Train Stations and rails before making a line. Cargo Train Terminals can't have train stops, but the line can go through them. 	
TRANSPORT_LINE_PATTERN	400	TRANSPORT_LINE_PATTERN	Bus	0	Bus Line {0}	
619	401	TRANSPORT_LINE_PATTERN	Metro	0	Metro Line {0}	
619	402	TRANSPORT_LINE_PATTERN	Train	0	Train Line {0}	
MONUMENT_SHORT_DESC		MONUMENT_SHORT_DESC		0	The Unique Buildings are one of a kind buildings that will attract tourists and help you to unlock Monuments	
VEHICLE_TITLE	Fire Truck	VEHICLE_TITLE	Fire Truck	0	Fire Truck	
621	Garbage Truck	VEHICLE_TITLE	Garbage Truck	0	Garbage Truck	
621	Ambulance	VEHICLE_TITLE	Ambulance	0	Ambulance	
621	Hearse	VEHICLE_TITLE	Hearse	0	Hearse	
621	Donut Van	VEHICLE_TITLE	Donut Van	0	Donut Van	
621	Forestry Truck	VEHICLE_TITLE	Forestry Truck	0	Forestry Truck	
621	Lorry	VEHICLE_TITLE	Lorry	0	Box Truck	
621	Oil Truck	VEHICLE_TITLE	Oil Truck	0	Oil Truck	
621	Ore Truck	VEHICLE_TITLE	Ore Truck	0	Ore Truck	
621	Tractor	VEHICLE_TITLE	Tractor	0	Tractor	
621	Van	VEHICLE_TITLE	Van	0	Van	
621	Police Car	VEHICLE_TITLE	Police Car	0	Police Car	
621	Aircraft Passenger	VEHICLE_TITLE	Aircraft Passenger	0	Jet Plane	
621	400	VEHICLE_TITLE	Bus	0	Bus	
621	401	VEHICLE_TITLE	Metro	0	Metro	
621	Ship Cargo	VEHICLE_TITLE	Ship Cargo	0	Cargo Ship	
621	Ship Passenger	VEHICLE_TITLE	Ship Passenger	0	Cruise Ship	
621	Train Cargo Engine	VEHICLE_TITLE	Train Cargo Engine	0	Freight Train	
621	Train Engine	VEHICLE_TITLE	Train Engine	0	Passenger Train	
621	Hatchback	VEHICLE_TITLE	Hatchback	0	Hatchback	
621	Scooter	VEHICLE_TITLE	Scooter	0	Scooter	
621	Sedan	VEHICLE_TITLE	Sedan	0	Sedan	
621	Sports-car	VEHICLE_TITLE	Sports-car	0	Sports Car	
621	Station-wagon	VEHICLE_TITLE	Station-wagon	0	Station Wagon	
621	Suv	VEHICLE_TITLE	Suv	0	SUV	
621	Bugspray Van	VEHICLE_TITLE	Bugspray Van	0	Bug Spray Van	
621	hotdog-van	VEHICLE_TITLE	hotdog-van	0	Hot Dog Van	
ANIMAL_TITLE	Seagull	ANIMAL_TITLE	Seagull	0	Seagull	
647	Pig	ANIMAL_TITLE	Pig	0	Pig	
647	Cow	ANIMAL_TITLE	Cow	0	Cow	
647	Wolf	ANIMAL_TITLE	Wolf	0	Wolf	
647	FallowDeerMale	ANIMAL_TITLE	FallowDeerMale	0	Deer	
647	FallowDeerFemale	ANIMAL_TITLE	FallowDeerFemale	0	Deer	
647	Bear	ANIMAL_TITLE	Bear	0	Bear	
647	BisonMale	ANIMAL_TITLE	BisonMale	0	Bison	
647	BisonFemale	ANIMAL_TITLE	BisonFemale	0	Bison	
647	Cougar	ANIMAL_TITLE	Cougar	0	Cougar	
647	MooseMale	ANIMAL_TITLE	MooseMale	0	Moose	
647	MooseFemale	ANIMAL_TITLE	MooseFemale	0	Moose	
647	Dog	ANIMAL_TITLE	Dog	0	Dog	
SERVICEPERSON_TITLE	Paramedic Default	SERVICEPERSON_TITLE	Paramedic Default	0	Paramedic	
661	Paramedic Stretcher	SERVICEPERSON_TITLE	Paramedic Stretcher	0	Paramedic	
661	Criminal Female	SERVICEPERSON_TITLE	Criminal Female	0	Criminal	
661	Criminal Male	SERVICEPERSON_TITLE	Criminal Male	0	Criminal	
661	Fireman Default	SERVICEPERSON_TITLE	Fireman Default	0	Fireman	
661	Fireman Hose	SERVICEPERSON_TITLE	Fireman Hose	0	Fireman	
661	Hearse Driver Coffin	SERVICEPERSON_TITLE	Hearse Driver Coffin	0	Hearse Driver	
661	Hearse Driver Default	SERVICEPERSON_TITLE	Hearse Driver Default	0	Hearse Driver	
661	Park Worker	SERVICEPERSON_TITLE	Park Worker	0	Park Worker	
661	Police Officer	SERVICEPERSON_TITLE	Police Officer	0	Police Officer	
TREE_TITLE	Alder	TREE_TITLE	Alder	0	Alder	
672	Alder01	TREE_TITLE	Alder01	0	Alder #2	
672	Beech	TREE_TITLE	Beech	0	Beech	
672	Beech01low	TREE_TITLE	Beech01low	0	Small Beech	
672	Bush01	TREE_TITLE	Bush01	0	Small Bush	
672	Bush02	TREE_TITLE	Bush02	0	Large Bush	
672	palm01	TREE_TITLE	palm01	0	Palm Tree	
672	palmplant01	TREE_TITLE	palmplant01	0	Palm Plant	
672	Pine	TREE_TITLE	Pine	0	Pine	
672	Test	TREE_TITLE	Test	0	Conifer #3	
672	Tree2	TREE_TITLE	Tree2	0	Oak	
672	Tree2variant	TREE_TITLE	Tree2variant	0	Tree with Leaves	
672	Tree3variant	TREE_TITLE	Tree3variant	0	Tree with Leaves #2	
672	treeForest	TREE_TITLE	treeForest	0	Wild Conifer	
672	Conifer	TREE_TITLE	Conifer	0	Conifer	
672	Conifer2	TREE_TITLE	Conifer2	0	Conifer #2	
672	Pine01low	TREE_TITLE	Pine01low	0	Pine	
TREE_DESC	673	TREE_DESC	Alder	0	A broadleaved tree distributed throughout the north temperate zone.	
690	674	TREE_DESC	Alder01	0	A broadleaved tree distributed throughout the north temperate zone.	
690	675	TREE_DESC	Beech	0	Beech grows on a wide range of soil types provided they are not waterlogged. The tree canopy casts dense shade, and carpets the ground with dense leaf litter.	
690	676	TREE_DESC	Beech01low	0	Beech grows on a wide range of soil types provided they are not waterlogged. The tree canopy casts dense shade, and carpets the ground with dense leaf litter.	
690	677	TREE_DESC	Bush01	0	A small woody plant with multiple stems. 	
690	678	TREE_DESC	Bush02	0	A woody plant with multiple stems. 	
690	679	TREE_DESC	palm01	0	Most palm trees are distinguished by their large, compound, evergreen leaves arranged at the top of an unbranched stem. Palm trees inhabit different warm and tropical climates, from rainforests to deserts.	
690	680	TREE_DESC	palmplant01	0	Palm plants are short broad-leaved plants mostly found in warm and tropical climates. 	
690	681	TREE_DESC	Pine	0	Pines are evergreen, coniferous trees with thick and scaly bark. Pines can be found in the most regions of the Northern Hemisphere.	
690	682	TREE_DESC	Test	0	Conifers are evergreen trees with long, thin leaves with a needle-like appearance. They are the dominant plants in the boreal forests of the northern hemisphere.	
690	683	TREE_DESC	Tree2	0	Oaks are keystone species in a wide range of habitats from Mediterranean semi-desert to subtropical rainforest.	
690	684	TREE_DESC	Tree2variant	0	A generic broad-leaved tree	
690	685	TREE_DESC	Tree3variant	0	A generic broad-leaved tree	
690	686	TREE_DESC	treeForest	0	Wild conifers are tall evergreen trees with long, thin leaves with a needle-like appearance. They are the dominant plants in the boreal forests of the northern hemisphere.	
690	687	TREE_DESC	Conifer	0	Conifers are evergreen trees with long, thin leaves with a needle-like appearance. They are the dominant plants in the boreal forests of the northern hemisphere.	
690	688	TREE_DESC	Conifer2	0	Conifers are evergreen trees with long, thin leaves with a needle-like appearance. They are the dominant plants in the boreal forests of the northern hemisphere.	
690	689	TREE_DESC	Pine01low	0	Pines are evergreen, coniferous trees with thick and scaly bark. Pines can be found in the most regions of the Northern Hemisphere.	
1	2	OFFICE_NAME	Level1	0	Angry Clans Mobile Games	
1	2	OFFICE_NAME	Level1	1	Customer Service Services	
1	2	OFFICE_NAME	Level1	2	Solutions Inc.	
1	2	OFFICE_NAME	Level1	3	Top Banking	
1	2	OFFICE_NAME	Level1	4	Financial News	
1	2	OFFICE_NAME	Level1	5	Happy Face Travel Agency	
1	2	OFFICE_NAME	Level1	6	Trident Accounting	
1	3	OFFICE_NAME	Level2	0	Microndo Game Studio	
1	3	OFFICE_NAME	Level2	1	Live and Learn Training	
1	3	OFFICE_NAME	Level2	2	Albatross Publishing	
1	3	OFFICE_NAME	Level2	3	Fine Financial Services	
1	3	OFFICE_NAME	Level2	4	The Law Firm	
1	3	OFFICE_NAME	Level2	5	Business Planning Company	
1	3	OFFICE_NAME	Level2	6	Master Architects	
1	4	OFFICE_NAME	Level3	0	Superb Strategy Games	
1	4	OFFICE_NAME	Level3	1	Consultants Inc.	
1	4	OFFICE_NAME	Level3	2	AT-AT Mobile	
1	4	OFFICE_NAME	Level3	3	Prudence Insurances	
1	4	OFFICE_NAME	Level3	4	Goldwoman Investments	
1	4	OFFICE_NAME	Level3	5	Pear	
1	4	OFFICE_NAME	Level3	6	iServe Ltd.	
5	2	INDUSTRIAL_NAME	Level1	0	Frank's Fish Stick Factory	
5	2	INDUSTRIAL_NAME	Level1	1	Garments Limited	
5	2	INDUSTRIAL_NAME	Level1	2	Goods Unlimited	
5	2	INDUSTRIAL_NAME	Level1	3	Box Factory	
5	2	INDUSTRIAL_NAME	Level1	4	Ready To Wear Ltd	
5	2	INDUSTRIAL_NAME	Level1	5	Ice Cube Factory	
5	3	INDUSTRIAL_NAME	Level2	0	Best Parts	
